"index","total_size","total_docs","doc_toDelete","sizesaving","sizesavingNonConvert","action_needed","action_took"
"logstash-telecom-coreswitch-syslog-2021.09.04","339600","269","0","0",,,"NOTHING"
"logstash-telecom-coreswitch-syslog-2021.09.07","308330","204","0","0",,,"NOTHING"
"logstash-telecom-snmptrap-cacti-ilm-2021.07.27-000035","30209064","100914","0","0",,,"NOTHING"
"shrink-inspire_log_prod-ilm-2021.06.09-000031","4010881685","6035550","6035550","0",,,"NOTHING"
"logstash-telecom-coreswitch-syslog-2021.09.06","201224","187","0","0",,,"NOTHING"
"shrink-qcin-logstash-telecom-firepower-syslog-ilm-2021.08.06-000134","53030127736","82377689","0","0",,,"NOTHING"
"logstash-telecom-coreswitch-syslog-2021.09.08","277673","163","0","0",,,"NOTHING"
"metricbeat-7.10.2-2021.09.07-000090","32375315522","53820813","0","0",,,"NOTHING"
"shrink-4eda-logstash-telecom-cisco_acs-syslog-ilm-2021.08.17-000041","27594878","52299","0","0",,,"NOTHING"
"shrink-metricbeat-linux-2021.04.22-000036","416","0","0","0",,,"NOTHING"
"shrink-sngx-winlogbeat-7.13.1-2021.08.11-000207","65069015818","40993137","0","0",,,"NOTHING"
"shrink-magento-aws-non_parse-ilm-2021.07.07-000035","52779600","68202","30376","0.0218927187761049","23507127.7909739","DELETE_DOCS","NOTHING"
"shrink-gucj-logstash-telecom-dhcp-logs-ilm-2021.08.17-000041","386037072","859877","0","0",,,"NOTHING"
"filebeat-7.12.1-2021.07.01-000010","7607637201","15628157","9128571","4.13851902291926","4443700964.32802","DELETE_DOCS","NOTHING"
"shrink-metricbeat-linux-2021.06.17-000044","416","0","0","0",,,"NOTHING"
"shrink-uxkl-logstash-telecom-checkpoint-syslog-ilm-2021.08.02-000412","53349692488","40285791","0","0",,,"NOTHING"
"magento-aws-non_parse-ilm-2021.08.11-000040","416","0","0","0",,,"NOTHING"
"shrink-je9e-winlogbeat-7.13.1-2021.08.10-000204","64455450728","40176689","0","0",,,"NOTHING"
"shrink-d019-winlogbeat-7.13.1-2021.08.26-000254","65046893922","42299026","0","0",,,"NOTHING"
"shrink-frny-logstash-telecom-pulsesecure-syslog-ilm-2021.08.16-000047","1258598","1952","0","0",,,"NOTHING"
"shrink-nhjj-winlogbeat-7.13.1-2021.08.16-000223","64874953214","40834730","0","0",,,"NOTHING"
"shrink-xr6c-logstash-telecom-nontraite-ilm-2021.08.16-000012","76347245","153388","0","0",,,"NOTHING"
"metricbeat-7.10.2-2021.08.02-000067","53593396830","90433191","0","0",,,"NOTHING"
"shrink-9w-y-logstash-telecom-netscaler-syslog-ilm-2021.08.03-000114","54608592465","79349699","0","0",,,"NOTHING"
"shrink-dnpk-webm_apigw_prd-000032","54046682009","8031089","0","0",,,"NOTHING"
"shrink-7xzo-winlogbeat-7.13.1-2021.08.11-000206","64655719716","40332281","0","0",,,"NOTHING"
"shrink-cqmg-logstash-telecom-checkpoint-syslog-ilm-2021.08.13-000428","53428984003","41541203","0","0",,,"NOTHING"
"shrink-l8kh-winlogbeat-7.13.1-2021.08.12-000208","65599671315","41949981","0","0",,,"NOTHING"
"shrink-t6yl-logstash-telecom-firepower-syslog-ilm-2021.07.31-000128","52949914672","82194313","0","0",,,"NOTHING"
"shrink-3usn-logstash-telecom-firepower-syslog-ilm-2021.07.27-000124","53163636174","82387394","0","0",,,"NOTHING"
"shrink-yruo-audit-write-000064","54445662455","36419130","0","0",,,"NOTHING"
"metricbeat-7.10.2-2021.08.18-000077","53649577540","90233487","0","0",,,"NOTHING"
"logstash-telecom-coreswitch-syslog-2021.07.30","343651","182","0","0",,,"NOTHING"
"shrink-tcp1-logstash-telecom-netscaler-syslog-ilm-2021.08.22-000126","54572213220","78955851","0","0",,,"NOTHING"
"logstash-telecom-coreswitch-syslog-2021.07.31","274976","202","0","0",,,"NOTHING"
"metricbeat-7.13.4-2021.09.07-000009","19250904637","23709193","0","0",,,"NOTHING"
"shrink-flla-logstash-telecom-checkpoint-syslog-ilm-2021.09.07-000457","53354155513","39553413","0","0",,,"NOTHING"
"metricbeat-7.8.0-2021.09.03-000033","416","0","0","0",,,"NOTHING"
"shrink-vtka-abc_audit_log_prod-ilm-2021.07.21-000037","1275136810","1595937","0","0",,,"NOTHING"
"shrink-blf0-winlogbeat-7.13.1-2021.08.13-000214","65560241040","41922988","0","0",,,"NOTHING"
"shrink-logstash-telecom-checkpoint-syslog-ilm-2021.07.19-000390","53310101587","40321577","0","0",,,"NOTHING"
"metricbeat-7.10.2-2021.08.07-000070","53471603670","90023710","0","0",,,"NOTHING"
"shrink-ftwk-winlogbeat-7.11.1-2021.08.05-000024","13433324","8800","0","0",,,"NOTHING"
"shrink-zomv-winlogbeat-7.10.2-2021.08.12-000011","16702288326","13833040","0","0",,,"NOTHING"
"shrink-vr1v-logstash-telecom-checkpoint-syslog-ilm-2021.09.04-000453","53173999889","40573299","0","0",,,"NOTHING"
"inspire_log_prod-ilm-2021.07.28-000038","4797543778","8248685","0","0",,,"NOTHING"
"magento-aws-customer_log-prod-ilm-2021.07.28-000038","655725368","690060","0","0",,,"NOTHING"
"shrink-rb_v-audit-write-000062","54531993831","36462830","0","0",,,"NOTHING"
"shrink-sobh-logstash-telecom-netscaler-syslog-ilm-2021.09.05-000134","54646931508","80471048","0","0",,,"NOTHING"
"shrink-webm_apigw_prd-000018","54055824998","8604208","0","0",,,"NOTHING"
"shrink-webm_apigw_prd-000017","53829447379","8261173","0","0",,,"NOTHING"
"shrink-webm_apigw_prd-000019","53771207800","8881390","8491245","47.8784797749121","51409126203.8612","DELETE_DOCS","NOTHING"
"shrink-logstash-telecom-checkpoint-syslog-ilm-2021.07.16-000386","53171986588","40738919","0","0",,,"NOTHING"
"metricbeat-7.8.0-2021.08.27-000032","416","0","0","0",,,"NOTHING"
"inspire_audit_log_prod-ilm-2021.09.01-000043","910166706","1931533","0","0",,,"NOTHING"
"shrink-logstash-telecom-firepower-syslog-ilm-2021.07.19-000115","53073079090","83216052","0","0",,,"NOTHING"
"shrink-mo-e-logstash-telecom-netscaler-syslog-ilm-2021.08.17-000123","54814650962","79785541","0","0",,,"NOTHING"
"shrink-webm_apigw_prd-000016","54058111560","8791503","0","0",,,"NOTHING"
"shrink-webm_apigw_prd-000015","53808609012","8461221","8077495","47.8404828969986","51368327366.8641","DELETE_DOCS","NOTHING"
"shrink-lnnv-logstash-telecom-checkpoint-syslog-ilm-2021.07.28-000405","53154464899","39911879","0","0",,,"NOTHING"
"shrink-o0ec-logstash-telecom-checkpoint-syslog-ilm-2021.09.01-000447","52901783609","39253143","0","0",,,"NOTHING"
"shrink-je_t-winlogbeat-7.13.1-2021.08.24-000247","65026632684","42284525","0","0",,,"NOTHING"
"shrink-kvgo-logstash-telecom-elfiq-syslog-ilm-2021.08.31-000040","416","0","0","0",,,"NOTHING"
"shrink-9ezs-logstash-telecom-checkpoint-syslog-ilm-2021.08.02-000411","53646599312","42371099","0","0",,,"NOTHING"
"shrink-neru-logstash-telecom-firepower-syslog-ilm-2021.08.12-000141","53369249754","81599880","0","0",,,"NOTHING"
"shrink-oc2a-logstash-telecom-checkpoint-syslog-ilm-2021.08.16-000432","53417127269","41232489","0","0",,,"NOTHING"
"metricbeat-7.10.2-2021.08.23-000080","53619021783","89862471","0","0",,,"NOTHING"
"logstash-telecom-snmptrap-prime-ilm-2021.07.30-000035","2361394","10056","0","0",,,"NOTHING"
"shrink-wwnr-logstash-telecom-firepower-syslog-ilm-2021.08.07-000135","53152757011","82317799","0","0",,,"NOTHING"
"shrink-pwey-metricbeat-linux-2021.08.12-000052","416","0","0","0",,,"NOTHING"
"shrink-fgod-logstash-telecom-dhcp-logs-ilm-2021.08.03-000039","401362682","927067","0","0",,,"NOTHING"
"shrink-magento-aws-access_log-prod-ilm-2021.06.16-000032","29184321580","33515981","33515981","0",,,"NOTHING"
"shrink-logstash-telecom-elfiq-syslog-ilm-2021.07.19-000034","416","0","0","0",,,"NOTHING"
"shrink-grry-logstash-telecom-checkpoint-syslog-ilm-2021.08.09-000422","53432241176","42065408","0","0",,,"NOTHING"
"shrink-zc5w-winlogbeat-7.13.1-2021.08.20-000234","64652170930","42899273","0","0",,,"NOTHING"
"logstash-telecom-snmptrap-cacti-ilm-2021.08.31-000040","25287185","93905","0","0",,,"NOTHING"
"shrink-magento-aws-access_log-prod-ilm-2021.06.30-000034","25802627936","29965941","29965941","0",,,"NOTHING"
"filebeat-7.13.1-2021.08.26-000005","94587369823","199976379","0","0",,,"NOTHING"
"filebeat-7.13.2-2021.07.28-000002","9443541855","23581180","0","0",,,"NOTHING"
"shrink-oq4i-winlogbeat-7.13.1-2021.08.28-000260","64930339346","43660886","0","0",,,"NOTHING"
".transform-internal-007","416","0","0","0",,,"NOTHING"
".transform-internal-005","69152","3","0","0",,,"NOTHING"
"filebeat-7.13.2-2021.07.06-000001","14505713162","27293745","4201166","2.07943776917464","2232779303.16807","DELETE_DOCS","NOTHING"
"shrink-yfm9-abc_audit_log_prod-ilm-2021.08.18-000041","1166905349","1507090","0","0",,,"NOTHING"
"shrink-magento-aws-customer_log-prod-ilm-2021.06.30-000034","592557045","642150","642150","0",,,"NOTHING"
"shrink-magento-aws-access_log-prod-ilm-2021.07.07-000035","27678183466","32225474","17346044","13.8751869524023","14898368546.6134","DELETE_DOCS","NOTHING"
"shrink-metricbeat-linux-2021.05.27-000041","416","0","0","0",,,"NOTHING"
"shrink-a5ap-logstash-telecom-checkpoint-syslog-ilm-2021.09.07-000456","53221344024","40297856","0","0",,,"NOTHING"
"shrink-webm_apigw_prd-000021","53754989090","8803234","8297660","47.1880789700244","50667813984.33","DELETE_DOCS","NOTHING"
"inspire_log_prod-ilm-2021.08.25-000042","4354104300","7693728","0","0",,,"NOTHING"
"shrink-webm_apigw_prd-000020","54216815036","8779670","0","0",,,"NOTHING"
"shrink-webm_apigw_prd-000023","53838832440","9137183","0","0",,,"NOTHING"
"shrink-kcfd-winlogbeat-7.13.1-2021.09.05-000283","64892565100","43760934","0","0",,,"NOTHING"
"shrink-webm_apigw_prd-000022","53955485994","8870754","7354324","41.6598749661956","44731950133.8148","DELETE_DOCS","NOTHING"
"logstash-telecom-firepower-mgmt-ilm-2021.08.23-000013","161505","322","0","0",,,"NOTHING"
"shrink-webm_apigw_prd-000025","54095563116","8193607","0","0",,,"NOTHING"
"logstash-telecom-firepower-mgmt-ilm-2021.08.30-000014","196722","412","0","0",,,"NOTHING"
"shrink-webm_apigw_prd-000024","53822907181","8460087","0","0",,,"NOTHING"
"shrink-webm_apigw_prd-000026","53877760112","7690219","0","0",,,"NOTHING"
"shrink-wnu9-logstash-telecom-netscaler-syslog-ilm-2021.08.27-000129","54781425570","81547619","0","0",,,"NOTHING"
"shrink-pocj-app-write-000049","8920892824","14177351","85","4.98118057584168E-05","53485.0191717762","DELETE_DOCS","NOTHING"
"shrink-j6tj-webm_apigw_prd-000028","53910626934","7858852","0","0",,,"NOTHING"
"shrink-qqc_-winlogbeat-7.13.1-2021.08.17-000227","65516048423","42079273","0","0",,,"NOTHING"
"shrink-l-85-logstash-telecom-firepower-syslog-ilm-2021.08.15-000144","53144594623","81312115","0","0",,,"NOTHING"
"logstash-telecom-firepower-mgmt-ilm-2021.08.09-000011","193760","426","0","0",,,"NOTHING"
"winlogbeat-7.10.2-2021.09.02-000014","15629292652","12543709","0","0",,,"NOTHING"
"shrink-2w1z-winlogbeat-7.13.1-2021.08.27-000256","65581569757","42853024","0","0",,,"NOTHING"
"metricbeat-7.10.2-2021.09.06-000089","53697346265","90052206","0","0",,,"NOTHING"
"shrink-logstash-telecom-checkpoint-syslog-ilm-2021.07.25-000400","53841463026","43797456","0","0",,,"NOTHING"
"filebeat-7.11.1-2021.07.07-000013","26094017432","27682974","6479631","5.68824911517243","6107710980.29163","DELETE_DOCS","NOTHING"
"shrink-magento-aws-access_log-prod-ilm-2021.06.09-000031","27163826794","31209448","31209448","0",,,"NOTHING"
"shrink-lydx-logstash-telecom-netscaler-syslog-ilm-2021.07.29-000111","54810572597","79922041","0","0",,,"NOTHING"
"shrink-ehh3-logstash-telecom-firepower-syslog-ilm-2021.07.26-000122","52962051321","85519195","0","0",,,"NOTHING"
"inspire_audit_log_prod-ilm-2021.07.28-000038","892808631","1826719","0","0",,,"NOTHING"
"shrink-xphh-winlogbeat-7.13.1-2021.08.12-000210","65385269327","40809563","0","0",,,"NOTHING"
"shrink-b86i-winlogbeat-7.13.1-2021.09.01-000274","65645550796","44153811","0","0",,,"NOTHING"
"shrink-jjtq-logstash-telecom-netscaler-syslog-ilm-2021.07.26-000109","54862767258","82278933","0","0",,,"NOTHING"
"reindex-filebeat-7.13.2","131378766272","183453306","183453306","0",,,"NOTHING"
"filebeat-7.13.0-2021.07.28-000007","64081913","156957","0","0",,,"NOTHING"
"shrink-logstash-telecom-pulsesecure-syslog-ilm-2021.07.18-000043","984932","1427","0","0",,,"NOTHING"
"shrink-vehl-logstash-telecom-checkpoint-syslog-ilm-2021.08.30-000445","53942033826","40347929","0","0",,,"NOTHING"
"shrink-logstash-telecom-netscaler-syslog-ilm-2021.07.20-000105","54577618198","81977258","0","0",,,"NOTHING"
"logstash-telecom-firepower-mgmt-ilm-2021.09.06-000015","184163","168","0","0",,,"NOTHING"
"inspire_log_prod-ilm-2021.09.08-000044","231999903","404225","0","0",,,"NOTHING"
"filebeat-7.12.1-2021.08.27-000012","1669568421","3826950","0","0",,,"NOTHING"
"shrink-srgo-logstash-telecom-netscaler-syslog-ilm-2021.08.12-000120","54761080276","79715413","0","0",,,"NOTHING"
"shrink-s1ug-logstash-telecom-cisco_acs-syslog-ilm-2021.07.27-000038","23815902","46078","0","0",,,"NOTHING"
"webm_apigw_qa_transactionalevents","99217","1","0","0",,"no_timestamp","NOTHING"
"shrink-g7_a-winlogbeat-7.13.1-2021.08.15-000218","65451891784","41741666","0","0",,,"NOTHING"
"shrink-metricbeat-linux-2021.07.08-000047","416","0","0","0",,,"NOTHING"
"shrink-ryla-audit-write-000066","54590646664","36559398","0","0",,,"NOTHING"
"prc_audit_log_prod-ilm-2021.08.04-000039","1761084054","2654422","0","0",,,"NOTHING"
"logstash-telecom-ttelbfpm02-2021.05.31","53716","6","0","5.0026923418045E-05","53716","DELETE_INDEX","NOTHING"
"shrink-inspire_log_prod-ilm-2021.06.23-000033","3687641325","5452979","5452979","0",,,"NOTHING"
"shrink-pm0c-winlogbeat-7.13.1-2021.08.25-000250","65987383683","41669513","0","0",,,"NOTHING"
"shrink-logstash-telecom-checkpoint-syslog-ilm-2021.07.11-000377","53089474323","40824643","0","0",,,"NOTHING"
"logstash-telecom-coreswitch-syslog-2021.05.01","125436","50","0","0.000116821378469467","125436","DELETE_INDEX","NOTHING"
"logstash-telecom-coreswitch-syslog-2021.05.02","134030","26","0","0.000124825164675713","134030","DELETE_INDEX","NOTHING"
"logstash-telecom-coreswitch-syslog-2021.05.03","156796","42","0","0.000146027654409409","156796","DELETE_INDEX","NOTHING"
"logstash-telecom-coreswitch-syslog-2021.05.04","80835","23","0","7.52834603190422E-05","80835","DELETE_INDEX","NOTHING"
"logstash-telecom-coreswitch-syslog-2021.05.05","75910","55","0","7.0696696639061E-05","75910","DELETE_INDEX","NOTHING"
"logstash-telecom-coreswitch-syslog-2021.05.06","170578","40","0","0.000158863142132759","170578","DELETE_INDEX","NOTHING"
"logstash-telecom-coreswitch-syslog-2021.05.07","143740","49","0","0.000133868306875229","143740","DELETE_INDEX","NOTHING"
"logstash-telecom-coreswitch-syslog-2021.05.08","118758","54","0","0.000110602006316185","118758","DELETE_INDEX","NOTHING"
"logstash-telecom-coreswitch-syslog-2021.05.09","128208","36","0","0.000119403004646301","128208","DELETE_INDEX","NOTHING"
"shrink-q7q_-logstash-telecom-nontraite-ilm-2021.08.23-000013","64215607","128041","0","0",,,"NOTHING"
"shrink-logstash-telecom-firepower-syslog-ilm-2021.07.14-000110","53230114004","83674457","0","0",,,"NOTHING"
"filebeat-7.13.4-2021.08.25-000002","104345645352","291490599","0","0",,,"NOTHING"
"shrink-tzje-winlogbeat-7.13.1-2021.09.01-000271","64787982062","40641597","0","0",,,"NOTHING"
"shrink-nzlp-logstash-telecom-checkpoint-syslog-ilm-2021.07.31-000409","52959700295","40350468","0","0",,,"NOTHING"
".kibana_task_manager_2","41376","5","0","0",,,"NOTHING"
".kibana_task_manager_1","43400","2","0","0",,,"NOTHING"
"filebeat-7.13.0-2021.06.21-000004","12316624","28856","28856","0",,,"NOTHING"
"shrink-p9uz-winlogbeat-7.13.1-2021.08.28-000259","65408907990","42484578","0","0",,,"NOTHING"
".kibana_task_manager_3","115740099","162","0","0",,,"NOTHING"
"logstash-telecom-snmptrap-else-ilm-2021.07.20-000034","416","0","0","0",,,"NOTHING"
"shrink-30gx-abc_audit_log_prod-ilm-2021.07.28-000038","1202158064","1550966","0","0",,,"NOTHING"
"shrink-logstash-telecom-firepower-syslog-ilm-2021.07.12-000108","52890856342","82909649","0","0",,,"NOTHING"
"shrink-43y0-logstash-telecom-firepower-syslog-ilm-2021.08.24-000153","52960399186","80025175","0","0",,,"NOTHING"
"shrink-ld0_-logstash-telecom-checkpoint-syslog-ilm-2021.08.18-000435","53845120967","41142101","0","0",,,"NOTHING"
"shrink-wd7o-winlogbeat-7.13.1-2021.08.13-000213","64715788570","41014510","0","0",,,"NOTHING"
"shrink-qhin-app-write-000050","8956665860","14058130","0","0",,,"NOTHING"
"magento-aws-customer_log-prod-ilm-2021.08.25-000042","619003543","647700","0","0",,,"NOTHING"
"shrink-rdyt-logstash-telecom-netscaler-syslog-ilm-2021.08.29-000130","54905654849","82286697","0","0",,,"NOTHING"
"shrink-magento-aws-non_parse-ilm-2021.07.14-000036","53427745","70205","0","0",,,"NOTHING"
"shrink-logstash-telecom-firepower-syslog-ilm-2021.07.23-000119","52947299888","83091294","0","0",,,"NOTHING"
".kibana_7.13.4_001","418993867","9576","0","0",,,"NOTHING"
"shrink-mot9-winlogbeat-7.13.1-2021.09.08-000292","64956799298","43151169","0","0",,,"NOTHING"
"shrink-qwl2-logstash-telecom-firepower-syslog-ilm-2021.08.11-000139","53071748734","81588587","0","0",,,"NOTHING"
"shrink-p_bs-winlogbeat-7.13.1-2021.08.20-000235","65489152231","43324929","0","0",,,"NOTHING"
"shrink-i61k-filebeat-cluster_elk_prod-2021.07.07-000021","416","0","0","0",,,"NOTHING"
"shrink-abc_audit_log_prod-ilm-2021.06.16-000032","1205476264","1523693","1523693","0",,,"NOTHING"
"shrink-magento-aws-customer_log-prod-ilm-2021.06.16-000032","642724570","702280","702280","0",,,"NOTHING"
"logstash-telecom-snmptrap-else-ilm-2021.08.31-000040","3696596","5167","0","0",,,"NOTHING"
"shrink-r5hx-logstash-telecom-checkpoint-syslog-ilm-2021.08.18-000436","53218443989","39970198","0","0",,,"NOTHING"
"prc_audit_log_prod-ilm-2021.08.18-000041","1688395104","2536554","0","0",,,"NOTHING"
"shrink-metricbeat-linux-2021.03.25-000032","416","0","0","0",,,"NOTHING"
"shrink-magento-aws-customer_log-prod-ilm-2021.07.07-000035","603022330","655492","390388","0.334474172842828","359138908.429149","DELETE_DOCS","NOTHING"
"logstash-telecom-else-2021.06.02","12665490","27945","0","0.0117956567555666","12665490","DELETE_INDEX","NOTHING"
"logstash-telecom-else-2021.06.01","8201210","17632","0","0.00763797201216221","8201210","DELETE_INDEX","NOTHING"
"logstash-telecom-else-2021.06.04","8767779","20208","0","0.00816563051193953","8767779","DELETE_INDEX","NOTHING"
"shrink-metricbeat-linux-2021.06.03-000042","416","0","0","0",,,"NOTHING"
"logstash-telecom-else-2021.06.03","5634422","12331","0","0.00524746440351009","5634422","DELETE_INDEX","NOTHING"
"logstash-telecom-else-2021.06.06","11521981","26619","0","0.0107306810095906","11521981","DELETE_INDEX","NOTHING"
"logstash-telecom-else-2021.06.05","9002070","20217","0","0.00838383100926876","9002070","DELETE_INDEX","NOTHING"
"shrink-u4ey-logstash-telecom-checkpoint-syslog-ilm-2021.08.19-000438","53153233114","39856035","0","0",,,"NOTHING"
"magento-aws-customer_log-prod-ilm-2021.07.14-000036","623403480","700390","0","0",,,"NOTHING"
"shrink-wyha-winlogbeat-7.13.1-2021.08.14-000216","65886084420","42381434","0","0",,,"NOTHING"
"shrink-jwl8-logstash-telecom-elfiq-syslog-ilm-2021.08.02-000036","416","0","0","0",,,"NOTHING"
"metricbeat-7.10.2-2021.09.04-000088","53802013279","90208717","0","0",,,"NOTHING"
"shrink-dyie-logstash-telecom-dhcp-logs-ilm-2021.08.24-000042","415999001","904837","0","0",,,"NOTHING"
"logstash-telecom-else-2021.06.11","10745780","23823","23823","0",,,"NOTHING"
"logstash-telecom-else-2021.06.10","9623208","21465","0","0.00896231085062027","9623208","DELETE_INDEX","NOTHING"
"logstash-telecom-else-2021.06.13","8615584","19832","19832","0",,,"NOTHING"
"shrink-logstash-telecom-cisco_acs-syslog-ilm-2021.07.13-000036","42181062","86819","0","0",,,"NOTHING"
"logstash-telecom-else-2021.06.12","8500540","19734","19734","0",,,"NOTHING"
"logstash-telecom-else-2021.06.15","11568846","26037","26037","0",,,"NOTHING"
"shrink-metricbeat-linux-2021.05.20-000040","416","0","0","0",,,"NOTHING"
"logstash-telecom-else-2021.06.14","12829244","28387","28387","0",,,"NOTHING"
"logstash-telecom-else-2021.06.17","10559186","23246","23246","0",,,"NOTHING"
"logstash-telecom-else-2021.06.16","11468770","25366","25366","0",,,"NOTHING"
"logstash-telecom-else-2021.06.08","9723556","21530","0","0.00905576720833778","9723556","DELETE_INDEX","NOTHING"
"logstash-telecom-else-2021.06.07","10444460","23440","0","0.00972716137766838","10444460","DELETE_INDEX","NOTHING"
"logstash-telecom-else-2021.06.09","9518232","21175","0","0.00886454433202744","9518232","DELETE_INDEX","NOTHING"
"logstash-telecom-netscaler-syslog-ilm-2021.09.07-000135","53923188077","80010146","0","0",,,"NOTHING"
"shrink-inspire_audit_log_prod-ilm-2021.06.23-000033","880076792","1616977","1616977","0",,,"NOTHING"
"shrink-ipfi-winlogbeat-7.13.1-2021.08.30-000267","65580353848","43960171","0","0",,,"NOTHING"
"metricbeat-7.10.2-2021.08.04-000068","53739879198","90794616","0","0",,,"NOTHING"
"shrink-rxnf-inspire_log_prod-ilm-2021.07.21-000037","6002766468","9061865","0","0",,,"NOTHING"
"logstash-telecom-else-2021.06.20","8672654","19909","19909","0",,,"NOTHING"
"logstash-telecom-else-2021.06.22","10549360","23654","23654","0",,,"NOTHING"
"abc_audit_log_prod-ilm-2021.09.08-000044","78016001","78469","0","0",,,"NOTHING"
"logstash-telecom-else-2021.06.21","11096210","24150","24150","0",,,"NOTHING"
"logstash-telecom-else-2021.06.24","8727870","20074","20074","0",,,"NOTHING"
"logstash-telecom-else-2021.06.23","11526844","26330","26330","0",,,"NOTHING"
"logstash-telecom-else-2021.06.26","8538886","19698","19698","0",,,"NOTHING"
"logstash-telecom-else-2021.06.25","10271514","22856","22856","0",,,"NOTHING"
"logstash-telecom-else-2021.06.28","11539072","26151","26151","0",,,"NOTHING"
"logstash-telecom-else-2021.06.27","9121522","20755","20755","0",,,"NOTHING"
"logstash-telecom-else-2021.06.19","10137828","22670","22670","0",,,"NOTHING"
"logstash-telecom-else-2021.06.18","9832026","22354","22354","0",,,"NOTHING"
"shrink-crpc-winlogbeat-7.13.1-2021.09.07-000289","64960916821","42852873","0","0",,,"NOTHING"
"shrink-uvk3-winlogbeat-7.13.1-2021.08.14-000215","64786777671","41591759","0","0",,,"NOTHING"
"shrink-zzwm-winlogbeat-7.13.1-2021.08.25-000251","65274354434","41254369","0","0",,,"NOTHING"
"logstash-linux-syslog-2021.08.11-000012","5968571847","10532689","0","0",,,"NOTHING"
"metricbeat-7.10.2-2021.08.10-000072","53681578906","90092539","0","0",,,"NOTHING"
"shrink-logstash-telecom-pulsesecure-syslog-ilm-2021.07.11-000042","1017514","1504","0","0",,,"NOTHING"
"shrink-comm-logstash-telecom-checkpoint-syslog-ilm-2021.08.19-000437","53111901000","39266482","0","0",,,"NOTHING"
"filebeat-7.11.1-2021.06.22-000011","8295301822","9418755","9418755","0",,,"NOTHING"
"logstash-telecom-else-2021.06.30","10112122","21537","21537","0",,,"NOTHING"
"metricbeat-7.10.2-2021.08.15-000075","53691047151","90336982","0","0",,,"NOTHING"
"webm_apigw_prd-000039","32858077471","4082327","0","0",,,"NOTHING"
"filebeat-7.13.1-2021.07.28-000003","107366962289","220755813","0","0",,,"NOTHING"
"shrink-qotp-logstash-telecom-firepower-syslog-ilm-2021.08.21-000150","53098076209","80899431","0","0",,,"NOTHING"
".ml-config","205126","46","0","0",,,"NOTHING"
"logstash-telecom-else-2021.06.29","12424660","27446","27446","0",,,"NOTHING"
"shrink-c4i9-logstash-telecom-pulsesecure-syslog-ilm-2021.08.30-000049","1190275","1825","0","0",,,"NOTHING"
"shrink-4v6--winlogbeat-7.13.1-2021.08.10-000202","65593311646","41241362","0","0",,,"NOTHING"
"shrink-t217-magento-aws-non_parse-ilm-2021.07.21-000037","57142992","82555","0","0",,,"NOTHING"
"filebeat-linux-2021.07.28-000022","416","0","0","0",,,"NOTHING"
"metricbeat-7.13.2-2021.09.03-000001","1185315216","1554527","0","0",,,"NOTHING"
"logstash-telecom-snmptrap-prime-ilm-2021.08.13-000037","2342661","10082","0","0",,,"NOTHING"
"shrink-4dfv-winlogbeat-7.13.1-2021.08.16-000221","65519011445","43038081","0","0",,,"NOTHING"
"shrink-logstash-telecom-checkpoint-syslog-ilm-2021.07.22-000395","52882176353","39700151","0","0",,,"NOTHING"
"shrink-ancv-logstash-telecom-checkpoint-syslog-ilm-2021.08.05-000416","53837311153","40425341","0","0",,,"NOTHING"
"metricbeat-7.10.2-2021.08.26-000082","53695695196","90004066","0","0",,,"NOTHING"
"logstash-telecom-firepower-mgmt-ilm-2021.07.26-000009","198688","415","0","0",,,"NOTHING"
"shrink-2gn--logstash-telecom-checkpoint-syslog-ilm-2021.07.27-000403","53438674978","40414519","0","0",,,"NOTHING"
"shrink-gdoa-logstash-telecom-firepower-syslog-ilm-2021.09.06-000165","53137149898","80799509","0","0",,,"NOTHING"
